@relation RegistrosP4AEAP
 @attribute x1 real
 @attribute y1 real
 @attribute coord_time1 real
 @attribute x2 real
 @attribute y2 real
 @attribute coord_time2 real
 @attribute x3 real
 @attribute y3 real
 @attribute coord_time3 real
 @attribute x4 real
 @attribute y4 real
 @attribute coord_time4 real
 @attribute x5 real
 @attribute y5 real
 @attribute coord_time5 real
 @attribute x6 real
 @attribute y6 real
 @attribute coord_time6 real
 @attribute x7 real
 @attribute y7 real
 @attribute coord_time7 real
 @attribute x8 real
 @attribute y8 real
 @attribute coord_time8 real
 @attribute x9 real
 @attribute y9 real
 @attribute coord_time9 real
 @attribute x10 real
 @attribute y10 real
 @attribute coord_time10 real
 @attribute x11 real
 @attribute y11 real
 @attribute coord_time11 real
 @attribute x12 real
 @attribute y12 real
 @attribute coord_time12 real
 @attribute x13 real
 @attribute y13 real
 @attribute coord_time13 real
 @attribute x14 real
 @attribute y14 real
 @attribute coord_time14 real
 @attribute x15 real
 @attribute y15 real
 @attribute coord_time15 real
 @attribute x16 real
 @attribute y16 real
 @attribute coord_time16 real
 @attribute x17 real
 @attribute y17 real
 @attribute coord_time17 real
 @attribute x18 real
 @attribute y18 real
 @attribute coord_time18 real
 @attribute x19 real
 @attribute y19 real
 @attribute coord_time19 real
 @attribute x20 real
 @attribute y20 real
 @attribute coord_time20 real
 @attribute x21 real
 @attribute y21 real
 @attribute coord_time21 real
 @attribute x22 real
 @attribute y22 real
 @attribute coord_time22 real
 @attribute x23 real
 @attribute y23 real
 @attribute coord_time23 real
 @attribute x24 real
 @attribute y24 real
 @attribute coord_time24 real
 @attribute x25 real
 @attribute y25 real
 @attribute coord_time25 real
 @attribute x26 real
 @attribute y26 real
 @attribute coord_time26 real
 @attribute x27 real
 @attribute y27 real
 @attribute coord_time27 real
 @attribute x28 real
 @attribute y28 real
 @attribute coord_time28 real
 @attribute x29 real
 @attribute y29 real
 @attribute coord_time29 real
 @attribute x30 real
 @attribute y30 real
 @attribute coord_time30 real
 @attribute x31 real
 @attribute y31 real
 @attribute coord_time31 real
 @attribute x32 real
 @attribute y32 real
 @attribute coord_time32 real
 @attribute x33 real
 @attribute y33 real
 @attribute coord_time33 real
 @attribute x34 real
 @attribute y34 real
 @attribute coord_time34 real
 @attribute x35 real
 @attribute y35 real
 @attribute coord_time35 real
 @attribute x36 real
 @attribute y36 real
 @attribute coord_time36 real
 @attribute x37 real
 @attribute y37 real
 @attribute coord_time37 real
 @attribute x38 real
 @attribute y38 real
 @attribute coord_time38 real
 @attribute x39 real
 @attribute y39 real
 @attribute coord_time39 real
 @attribute x40 real
 @attribute y40 real
 @attribute coord_time40 real
 @attribute x41 real
 @attribute y41 real
 @attribute coord_time41 real
 @attribute x42 real
 @attribute y42 real
 @attribute coord_time42 real
 @attribute x43 real
 @attribute y43 real
 @attribute coord_time43 real
 @attribute x44 real
 @attribute y44 real
 @attribute coord_time44 real
 @attribute x45 real
 @attribute y45 real
 @attribute coord_time45 real
 @attribute x46 real
 @attribute y46 real
 @attribute coord_time46 real
 @attribute x47 real
 @attribute y47 real
 @attribute coord_time47 real
 @attribute x48 real
 @attribute y48 real
 @attribute coord_time48 real
 @attribute x49 real
 @attribute y49 real
 @attribute coord_time49 real
 @attribute x50 real
 @attribute y50 real
 @attribute coord_time50 real
 @attribute x51 real
 @attribute y51 real
 @attribute coord_time51 real
 @attribute x52 real
 @attribute y52 real
 @attribute coord_time52 real
 @attribute x53 real
 @attribute y53 real
 @attribute coord_time53 real
 @attribute x54 real
 @attribute y54 real
 @attribute coord_time54 real
 @attribute x55 real
 @attribute y55 real
 @attribute coord_time55 real
 @attribute x56 real
 @attribute y56 real
 @attribute coord_time56 real
 @attribute x57 real
 @attribute y57 real
 @attribute coord_time57 real
 @attribute x58 real
 @attribute y58 real
 @attribute coord_time58 real
 @attribute x59 real
 @attribute y59 real
 @attribute coord_time59 real
 @attribute x60 real
 @attribute y60 real
 @attribute coord_time60 real
 @attribute x61 real
 @attribute y61 real
 @attribute coord_time61 real
 @attribute x62 real
 @attribute y62 real
 @attribute coord_time62 real
 @attribute x63 real
 @attribute y63 real
 @attribute coord_time63 real
 @attribute x64 real
 @attribute y64 real
 @attribute coord_time64 real
 @attribute x65 real
 @attribute y65 real
 @attribute coord_time65 real
 @attribute x66 real
 @attribute y66 real
 @attribute coord_time66 real
 @attribute x67 real
 @attribute y67 real
 @attribute coord_time67 real
 @attribute x68 real
 @attribute y68 real
 @attribute coord_time68 real
 @attribute x69 real
 @attribute y69 real
 @attribute coord_time69 real
 @attribute x70 real
 @attribute y70 real
 @attribute coord_time70 real
 @attribute x71 real
 @attribute y71 real
 @attribute coord_time71 real
 @attribute x72 real
 @attribute y72 real
 @attribute coord_time72 real
 @attribute x73 real
 @attribute y73 real
 @attribute coord_time73 real
 @attribute x74 real
 @attribute y74 real
 @attribute coord_time74 real
 @attribute x75 real
 @attribute y75 real
 @attribute coord_time75 real
 @attribute x76 real
 @attribute y76 real
 @attribute coord_time76 real
 @attribute x77 real
 @attribute y77 real
 @attribute coord_time77 real
 @attribute x78 real
 @attribute y78 real
 @attribute coord_time78 real
 @attribute x79 real
 @attribute y79 real
 @attribute coord_time79 real
 @attribute x80 real
 @attribute y80 real
 @attribute coord_time80 real
 @attribute x81 real
 @attribute y81 real
 @attribute coord_time81 real
 @attribute x82 real
 @attribute y82 real
 @attribute coord_time82 real
 @attribute x83 real
 @attribute y83 real
 @attribute coord_time83 real
 @attribute x84 real
 @attribute y84 real
 @attribute coord_time84 real
 @attribute x85 real
 @attribute y85 real
 @attribute coord_time85 real
 @attribute x86 real
 @attribute y86 real
 @attribute coord_time86 real
 @attribute x87 real
 @attribute y87 real
 @attribute coord_time87 real
 @attribute x88 real
 @attribute y88 real
 @attribute coord_time88 real
 @attribute x89 real
 @attribute y89 real
 @attribute coord_time89 real
 @attribute x90 real
 @attribute y90 real
 @attribute coord_time90 real
 @attribute x91 real
 @attribute y91 real
 @attribute coord_time91 real
 @attribute x92 real
 @attribute y92 real
 @attribute coord_time92 real
 @attribute x93 real
 @attribute y93 real
 @attribute coord_time93 real
 @attribute x94 real
 @attribute y94 real
 @attribute coord_time94 real
 @attribute x95 real
 @attribute y95 real
 @attribute coord_time95 real
 @attribute x96 real
 @attribute y96 real
 @attribute coord_time96 real
 @attribute x97 real
 @attribute y97 real
 @attribute coord_time97 real
 @attribute x98 real
 @attribute y98 real
 @attribute coord_time98 real
 @attribute x99 real
 @attribute y99 real
 @attribute coord_time99 real
 @attribute x100 real
 @attribute y100 real
 @attribute coord_time100 real
@attribute cant_ptos numeric
@attribute total_time real
@attribute usuario {MCPP,JCCCH,jofl,MAUC,MNPB,LJLE,CACA,IJPDP,ENPR,APTP,JACCH,WJRT,LEPD,LSCC,PAPR,IVCCH,MACCH,JLAP,AEAP,SLAP,JAGR,MICHC,MLCHC,YACP,ASYC,LMCHG,NFVG,MJHP,MCPR,LEPP}
@data
194,397,0,238.119,403.58,0.015,271.367,403.176,0.017,308.19,400.93,0.017,372.59,397.374,0.018,405.891,393.333,0.016,442.2,390.4,0.017,466.409,394.091,0.017,484.268,399.134,0.018,488,402,0.015,490.268,404.536,0.067,491,409.536,0.034,493.117,424.703,0.017,495.356,442.493,0.018,496.602,466.422,0.015,497.845,492.834,0.017,499,521.322,0.017,497.669,551.634,0.018,497.422,584.251,0.016,494,616.099,0.018,491.936,643.828,0.017,493,663.436,0.014,492.554,678.768,0.016,493,685.5,0.033,489.79,687.105,0.018,482.918,687,0.016,452.772,693.063,0.017,404.775,702.995,0.017,360.054,710.995,0.022,314.157,705.031,0.019,278.18,696.06,0.011,248.958,690.532,0.017,221.84,687.052,0.016,205.234,687,0.017,191.172,687,0.017,186.793,684.586,0.017,183.551,679.652,0.016,184.087,654.652,0.017,190.823,620.768,0.017,194.366,586.441,0.016,197.85,552.053,0.016,198,526.288,0.016,197.086,513.342,0.017,201.403,511.899,0.019,230.935,511.714,0.016,268.875,507.224,0.017,306.362,501.738,0.016,343.639,498.248,0.019,377.424,496.619,0.015,395.317,497.727,0.016,402,501,0.016,402,505.473,0.019,402,511.867,0.017,404,526.707,0.017,405.205,546.053,0.017,409.9,570.052,0.016,411.695,593.865,0.016,412,603.811,0.017,408.574,607.142,0.019,376.393,608.663,0.015,330.104,615.36,0.017,278.511,622.303,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2388,AEAP
179,421,0,227.81,417.156,0.017,256.123,416,0.016,282.988,413.668,0.019,327.594,412.427,0.016,364.73,410.182,0.01,400.835,406.94,0.017,429.939,405.697,0.018,450.839,406.548,0.017,461.169,407.792,0.017,468.112,409,0.017,473.843,410,0.034,478.644,413.288,0.016,480.888,417.776,0.017,484.133,424.533,0.017,488.755,437.264,0.018,492.236,450.561,0.016,494.863,470.044,0.016,498.213,493.28,0.017,500.353,515.529,0.018,506.789,540.559,0.016,510.678,565.549,0.017,513.082,590.986,0.017,513,609.96,0.019,513,628.5,0.016,513.814,644.7,0.017,514,656.231,0.017,513,666.217,0.018,511.5,672.5,0.016,511.5,677,0.033,508.811,681.189,0.051,506.5,686,0.033,503.934,688.131,0.032,500.732,692.536,0.034,494.036,695,0.016,489.554,693.777,0.017,472.791,694,0.016,439.846,695,0.017,407.638,698,0.017,373.794,695.599,0.017,336.561,693.556,0.018,287.589,707.448,0.017,263.552,708.138,0.017,251.295,701.648,0.016,246.161,698.58,0.018,240.669,699,0.016,236.18,699,0.017,231.697,700.076,0.016,227.21,698.605,0.033,223,699,0.033,219.873,697.936,0.032,216.507,694.014,0.017,210.526,685.315,0.016,207.02,661.22,0.017,204.78,629.475,0.017,203,596.535,0.017,207.423,563.751,0.017,210.911,534.536,0.016,213.199,513.013,0.017,214.442,502.232,0.016,219.255,502,0.018,245.5,501,0.017,279.747,497.217,0.017,315.465,498.029,0.017,347.776,498,0.016,369,499.5,0.017,380.561,504.52,0.018,392.001,508,0.017,396.487,511.243,0.032,398.735,517.205,0.017,399,525.309,0.018,401,537.746,0.018,402.71,554.392,0.014,404,569.769,0.015,406.196,586.569,0.016,407,596.259,0.015,405.5,602.5,0.032,404,605,0.049,399,606,0.018,375.061,606.522,0.016,335.622,614.038,0.016,301.061,615.466,0.021,283.978,610.484,0.011,278.497,605.497,0.018,286.754,603,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,3421,AEAP
199,393,0,247.547,400.97,0.017,279.982,402,0.017,311.445,400.54,0.017,352.105,401,0.017,379.364,401.053,0.017,401.693,402.188,0.017,421.921,403,0.016,439.418,404.677,0.016,452.682,405,0.017,462.827,406,0.017,480.265,406,0.016,488.952,405,0.015,493,405,0.017,494,408.253,0.033,493.115,414.23,0.018,493,421.06,0.018,495,433.6,0.016,495,446.059,0.017,494.911,465.796,0.016,495,483.991,0.018,494,504.007,0.009,495,524.377,0.027,494,541.513,0.012,493.698,560.419,0.018,495.551,577.411,0.017,495,593.732,0.027,496.037,611.334,0.008,496,625.683,0.018,496,639.5,0.017,497,652.093,0.017,497,659.038,0.017,497,665.759,0.016,497,672.498,0.017,497,679.495,0.017,497,683,0.017,495.841,688.477,0.066,492.93,691.139,0.051,486.209,691,0.017,471.531,691.941,0.017,443.634,696.364,0.017,415.285,698.429,0.017,385.971,699,0.016,367.599,697.086,0.016,348.555,694.839,0.017,322.748,697.404,0.017,301.555,698.645,0.016,280.881,700,0.017,259.8,702.133,0.017,247.117,702,0.018,237.144,701.381,0.016,230.269,699.134,0.017,226.837,697.946,0.032,222.464,693.464,0.016,219.161,688.483,0.017,214.831,679.578,0.016,209.354,659.095,0.018,210.71,632.449,0.019,216.437,600.005,0.017,218,563.75,0.024,217.5,532,0.017,216.211,521.264,0.021,214.969,511.938,0.018,214,506.478,0.017,226.869,505.237,0.023,258.162,500.974,0.022,320.131,487.499,0.023,364.396,484,0.017,379.904,487.952,0.024,387.351,494.702,0.019,389.592,499.184,0.022,391.835,503.67,0.019,393.201,526.406,0.028,396.5,557.5,0.016,399.815,579.147,0.016,401,595.277,0.017,401,605.196,0.016,402,610,0.049,393.859,607.965,0.017,354.089,608.553,0.016,305.5,609.5,0.017,281.427,609.476,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,3296,AEAP
179,395,0,224.046,400,0.016,264.332,397.176,0.017,309.265,391.689,0.017,391.361,384.403,0.018,426.853,385.643,0.015,467.982,387,0.017,503.87,388,0.017,524.997,394.124,0.018,531.616,398.232,0.015,533,403.968,0.018,529.474,409.526,0.035,525.283,415.15,0.016,524,426.716,0.017,519.599,443.402,0.016,517.557,469.761,0.016,510.621,498.653,0.017,505.201,533.859,0.017,497.282,573.05,0.016,494.157,610.324,0.016,492.34,644.564,0.016,490.093,673.786,0.017,487.851,689.747,0.016,486.61,695.78,0.066,480.995,691.998,0.016,474.257,689.752,0.017,461.544,687.509,0.017,437.724,687.266,0.017,402.402,687,0.017,359.749,686.776,0.017,307.944,686,0.017,264.829,685.291,0.016,230.671,681.134,0.016,208.248,675.611,0.017,193.36,672.56,0.027,190,669.315,0.021,190,664.926,0.017,191.295,652.932,0.017,193,628.5,0.016,195,600.301,0.016,197.025,569.626,0.016,196,544.775,0.019,192.487,530.437,0.019,191,520.731,0.017,191,515.999,0.032,196.727,512.636,0.019,218.293,510.177,0.015,253.617,505.447,0.017,296.696,501.906,0.016,339.166,501.343,0.018,369.823,504.165,0.016,387.961,511.308,0.017,392.07,517.209,0.016,392,523.956,0.018,390.441,529.117,0.016,390,533.602,0.027,392.091,548.454,0.017,396.577,567.31,0.011,400.068,583.739,0.017,401.778,594.334,0.017,400.5,598,0.033,396.221,598,0.019,378.184,596,0.016,344.892,597,0.016,311.093,599.119,0.016,299.188,599,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2470,AEAP
186,407,0,222.387,412.912,0.015,254.453,410.303,0.017,288.178,405.11,0.032,351.283,400.694,0.024,382.748,404.66,0.007,406.931,408.586,0.018,433.362,411,0.014,458.147,413.286,0.022,477.753,416.056,0.015,493.622,419.541,0.015,504.067,429.067,0.017,509.515,438.03,0.019,513,447.015,0.017,514,463.716,0.017,513,480.938,0.016,512,505.355,0.019,509.52,531.799,0.017,507.726,558.435,0.017,506.032,582.645,0.016,508,603.671,0.017,509.454,626.544,0.017,510,642.598,0.016,512.943,656.773,0.016,514,670.133,0.02,514,685.002,0.042,510.082,694.837,0.023,506.197,697.536,0.065,477.956,699.894,0.015,455.624,699.862,0.01,429.061,697.62,0.018,405.884,693.127,0.017,379.686,689.259,0.016,355.804,685.783,0.016,329.044,684,0.016,299.781,683,0.015,274.393,683,0.018,252.2,681.911,0.017,234.449,683,0.038,211.519,685,0.017,199.234,684,0.032,187.575,681.15,0.011,184,675.5,0.016,180,658.653,0.011,183.32,630.602,0.02,186.406,597.503,0.021,188,568.223,0.024,188.108,542.302,0.013,186.866,528.332,0.018,185.619,519.477,0.015,187.5,516,0.033,198.929,515,0.016,215.635,512.766,0.018,237.759,511.524,0.016,264.724,508.285,0.018,295.432,504.081,0.017,328.178,499.788,0.016,355.842,497.551,0.018,384.372,498,0.017,402.404,500.915,0.015,413.89,506.534,0.025,419.855,515.137,0.01,422.669,527.345,0.016,423,538.499,0.017,420.84,555.279,0.019,418.608,570.351,0.018,418.642,587.492,0.017,419,595.766,0.018,417.876,600.248,0.034,410.381,598.552,0.016,380.273,601.968,0.018,341.432,606.457,0.02,295.098,618.829,0.013,259.946,619.282,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2805,AEAP
201,396,0,237.5,397,0.017,261.377,397,0.017,287.078,396,0.017,327.712,395,0.017,350.893,396.491,0.017,374.34,397,0.017,394.845,397,0.017,408.327,398,0.017,419.811,399,0.017,433.97,400,0.016,447.721,400,0.017,460.18,402.197,0.017,468.772,403.443,0.017,478.059,404,0.016,484.858,406,0.016,486.098,408.197,0.033,486,414.816,0.018,485,423.737,0.017,486.395,434.973,0.018,486,447.455,0.016,487,467.915,0.016,489.123,487.23,0.017,490.369,506.585,0.018,493,529.885,0.016,495.853,548.531,0.016,495.899,565.606,0.017,499.343,585.083,0.018,500.582,600.076,0.016,501.172,617.626,0.017,502,632.406,0.017,502,648.197,0.018,502,659.226,0.016,502,669.206,0.017,499.955,678.182,0.016,498.793,684.62,0.033,498,688.358,0.034,493.464,691.179,0.034,486.761,692,0.019,481.279,691,0.019,468.171,691,0.015,442.449,696.541,0.017,412.764,704.265,0.017,386.352,707.663,0.019,368.531,705,0.017,353.254,704,0.016,340.67,701.934,0.017,328.137,702,0.019,311.685,702.552,0.017,295.643,703,0.016,279.752,700.959,0.017,264.008,698.715,0.019,250.5,694,0.017,240.146,692.229,0.013,229.95,689.987,0.025,221.484,689,0.009,217,689,0.031,213,688,0.032,213,682.534,0.017,213,676.572,0.017,214.721,652.792,0.016,216,624.325,0.017,211.577,593.04,0.017,207.097,561.327,0.017,202.61,543.05,0.016,200.063,533.126,0.017,199.154,527.538,0.033,203.588,524.206,0.018,215.26,519.926,0.017,239.115,512.15,0.017,263.5,505.5,0.016,288.693,506,0.017,310.117,508.015,0.017,326.539,513.513,0.017,338.461,519.477,0.017,352.471,520.745,0.017,367.904,522,0.017,385.627,522,0.017,395.891,525.945,0.018,401.718,529.436,0.017,403,533.927,0.017,403,541.829,0.017,401.559,554.207,0.017,401,564.78,0.016,400.935,578.542,0.017,402.18,591.902,0.017,402,603.114,0.019,402,611.334,0.023,402,614.536,0.016,395.205,615,0.019,383.512,612.359,0.016,357.74,615.652,0.017,321.675,622.388,0.017,295.246,626.375,0.019,279,626,0.032,285.321,620.893,0.1,0,0,0,0,0,0,0,0,0,0,0,0,191,3632,AEAP
200,400,0,246.944,403,0.016,278.714,402.092,0.017,310.095,402,0.019,357.293,405.792,0.017,386.596,404.36,0.016,413.722,404,0.017,435.405,403,0.016,451.594,403.629,0.016,461.442,407.221,0.015,466.857,411.714,0.017,471.201,420.503,0.016,474.682,432.047,0.018,477.179,444.125,0.016,478.833,464.33,0.015,482.076,484.834,0.016,484.317,506.534,0.016,485,536.5,0.016,487,564.098,0.019,488.054,591.536,0.018,490,614.963,0.017,490.538,634.842,0.019,491,653.694,0.015,492.023,668.161,0.017,492,681.071,0.019,492,690,0.034,488.919,692.04,0.017,480.534,689.634,0.018,462.902,689,0.015,428.345,692.56,0.017,384.213,699.282,0.017,350.893,698.659,0.018,321.392,694.415,0.017,299.697,692.17,0.016,278.512,692,0.016,255.532,690.685,0.017,240.5,692,0.016,221.998,692,0.017,214.864,688.909,0.017,203.556,685.423,0.017,193,677,0.017,185.669,661.007,0.017,186.015,633.781,0.019,187.262,604.592,0.017,190,573.415,0.02,191,553.001,0.016,189.006,541.023,0.017,190.358,534.284,0.033,207.188,530.151,0.017,234.234,519.559,0.016,269.361,505.99,0.018,297.095,502.422,0.02,324.825,502,0.018,343.496,504.124,0.032,369.195,515.195,0.056,386.546,533.546,0.013,390.052,541.63,0.016,393.545,554.634,0.017,397.011,564.032,0.016,399.261,571.045,0.017,402.005,579.01,0.02,404,585.492,0.018,404,588.989,0.017,404,592.319,0.05,397.827,596,0.017,386.051,596,0.018,352.828,601.72,0.015,317.151,607.629,0.016,292.598,609.885,0.028,281.579,603.158,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2726,AEAP
173,391,0,238.695,393,0.018,294.5,389,0.016,353.337,384.513,0.017,429.374,381.014,0.017,467.663,383.229,0.017,501.172,384,0.017,521.594,386.719,0.017,527.927,388.964,0.016,528,393.328,0.019,527.427,400.292,0.016,523.371,409.073,0.017,516.821,427.598,0.017,507.788,454.939,0.018,500,485.5,0.016,495.421,522.425,0.016,491.934,556.563,0.017,486.447,589.423,0.018,481,619,0.03,480,642.407,0.007,479,660.045,0.016,479.5,680.5,0.074,474.464,680,0.017,465.66,678.165,0.017,447.143,677,0.016,415.424,672.346,0.019,372.76,674.569,0.016,328.756,678.624,0.017,284.845,681.058,0.016,253.815,680.701,0.017,238,681,0.016,222.062,681,0.017,212.867,682,0.016,205.175,682,0.016,197.5,681.5,0.015,192.229,674.573,0.017,196.25,649.377,0.016,206.482,615.813,0.019,210,581.811,0.015,208.286,552.713,0.016,202.706,530.119,0.016,202,512.227,0.019,203.591,503.817,0.016,211.831,500.167,0.016,242.219,495.848,0.017,282.171,492.35,0.019,322.73,486.306,0.016,364.369,479.382,0.016,395.587,478.053,0.017,404.896,481.597,0.017,405,487.32,0.017,404.098,491.805,0.017,402.853,500.589,0.016,401.613,517.486,0.018,404,542.605,0.015,404.121,568.794,0.017,405,592.085,0.017,403.632,601.474,0.017,400.286,602.143,0.017,375.132,600,0.017,332.846,603.342,0.018,285.466,610.756,0.015,261.374,609.344,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2390,AEAP
206,393,0,260.883,390.265,0.017,296.773,385.778,0.016,332.313,381.292,0.018,381.394,377.4,0.015,408.269,377,0.017,433.948,376,0.085,487.916,382.639,0.008,501.433,387.124,0.017,510.913,395.218,0.018,516.093,403.186,0.016,518.794,410.381,0.017,520,421.21,0.016,518.721,439.507,0.018,516.5,458,0.017,516,483.231,0.017,513.989,510.105,0.017,512.749,538.509,0.016,511.506,570.424,0.017,509,599.175,0.017,507,623.86,0.018,507,643.997,0.016,504.527,660.837,0.017,504,677.196,0.017,501.077,687.885,0.017,495.386,697.819,0.023,487.262,705.738,0.018,462.056,714.083,0.016,431.885,718.937,0.017,404.538,717.824,0.008,379.362,715.157,0.009,352.409,710.678,0.016,323.437,708.09,0.017,291.724,707,0.017,255.194,705,0.018,225.306,706,0.016,199.278,703.232,0.017,183.251,699.875,0.017,171.144,695.257,0.017,165.387,685.933,0.016,168.578,662.97,0.016,180.605,627.186,0.017,195.084,584.053,0.017,204.349,545.429,0.016,207,517.837,0.016,202.852,506.779,0.033,203.537,507,0.018,214.66,509.617,0.017,245.823,512,0.016,288.366,509.404,0.017,333,506,0.017,365.615,508.783,0.017,382.162,516.081,0.016,387.268,522.803,0.017,389.5,527,0.016,389,531.804,0.016,390.121,536.362,0.017,394.733,549.198,0.018,399.609,568.868,0.016,402,592.534,0.017,401,617.182,0.017,397.655,627.036,0.034,389.45,626.29,0.017,355.123,626.854,0.017,320.142,627,0.017,300.934,626,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2406,AEAP
199,403,0,249.158,406,0.017,276.947,403.588,0.017,301.527,404,0.016,334.064,404,0.017,357.56,404,0.017,374.674,405,0.018,396.011,404,0.015,415.718,404,0.017,434.052,403,0.017,451.249,402.639,0.018,461.012,404,0.015,471.242,404.848,0.015,478.181,405.09,0.017,482.459,406.23,0.034,488.646,410.646,0.017,493.136,414.136,0.017,496.618,421.237,0.018,500,432,0.017,502,444,0.016,499.961,466.432,0.017,497.432,488.125,0.019,498,511.5,0.017,496.23,535.934,0.017,495.985,558.132,0.017,496,576.317,0.017,495.5,593.5,0.017,497,609.716,0.017,497,625.953,0.017,496,643.848,0.017,494.524,658.38,0.017,494.28,671.601,0.017,495,681.885,0.016,495,687.414,0.016,495,691.901,0.033,492.642,694.179,0.034,488.144,695,0.017,480.651,695,0.016,464.683,696.829,0.016,434.357,701.466,0.016,410.564,708.21,0.019,386.575,708,0.016,368.651,707,0.017,351.053,706,0.016,339.127,706,0.018,319.06,707.617,0.015,303.971,708.861,0.017,287.269,709,0.016,271.55,710,0.009,256.039,709,0.029,237.222,707.044,0.017,223.768,705.795,0.017,210.329,704.555,0.016,200.923,702.616,0.023,188.795,694.847,0.016,182.121,686.828,0.017,183.5,666.5,0.017,195.152,637.178,0.017,209.199,604.436,0.016,216.831,572.845,0.016,218.5,553,0.017,219,533.184,0.017,214.983,522.957,0.017,214,514.249,0.016,216.843,508.386,0.017,238.005,502.427,0.016,267.503,496.699,0.016,297.534,491.302,0.019,329.687,487.409,0.016,358.662,485,0.016,375.391,486,0.016,387.621,489.324,0.019,394.13,493.13,0.016,397.807,497.614,0.017,401.051,505.206,0.017,403.301,519.106,0.017,404,535,0.017,406,558.048,0.017,403.973,579.297,0.017,399.181,602.729,0.017,392.5,618,0.016,375.927,618.482,0.017,346.96,612.993,0.017,306.882,608.269,0.017,262.279,609.972,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,3047,AEAP
