204,397,0,;237.357,395.896,0.018,;249.474,396,0.035,;261.775,394.657,0.053,;272.697,392.061,0.07,;285.033,390.414,0.086,;297.787,389.292,0.102,;320.846,390.654,0.119,;334.493,391,0.136,;344.629,391,0.152,;359.472,391,0.169,;370.085,389.691,0.187,;384.218,392.87,0.204,;395.981,392.553,0.22,;406.064,393,0.236,;416.144,393,0.253,;425.317,393,0.27,;433.276,393,0.286,;442.239,393,0.303,;451.232,393,0.321,;457.407,393,0.338,;464,394.5,0.354,;472.478,394,0.37,;480.317,394,0.387,;486.391,394.878,0.404,;491.002,395,0.42,;494.369,395,0.437,;497.724,395,0.454,;501.087,395,0.519,;496.459,398.694,0.537,;493.097,400.935,0.554,;489.735,405.353,0.571,;483.958,411.042,0.588,;474.363,416.648,0.606,;462.506,425.146,0.622,;453.271,437.729,0.639,;439.975,447.554,0.655,;427.874,461.377,0.671,;414.804,473.33,0.689,;400.196,484.619,0.716,;389.265,499.256,0.728,;375.741,508.963,0.741,;363.417,520.167,0.76,;349.478,533.835,0.773,;335.745,546.574,0.789,;319.528,561.133,0.806,;306.055,573.041,0.822,;290.739,587.242,0.839,;276.13,598.438,0.856,;265.384,608.354,0.874,;251.382,621.233,0.89,;243.462,629.033,0.907,;234.369,638.256,0.923,;225.755,648.744,0.939,;219.659,656.209,0.956,;216.036,659.964,0.973,;212.674,663.326,0.99,;210.541,667.918,1.007,;205.6,672.4,1.025,;201.121,675.409,1.041,;196.63,679.37,1.057,;192.856,683.144,1.073,;190.334,685.666,1.09,;189,687,1.107,;188.964,688.072,1.172,;186.732,689.134,1.256,;189.055,690.027,1.274,;191.559,690,1.29,;195.218,688.594,1.309,;200,687.5,1.325,;207.22,688,1.341,;213.588,688,1.358,;222.089,688.886,1.375,;234.094,689,1.391,;245.289,689,1.407,;257.72,690.247,1.424,;275.557,691.37,1.443,;284.882,691,1.459,;300.716,692.611,1.474,;313.765,693.73,1.492,;328.944,694.853,1.508,;341.712,695,1.525,;358.414,696.094,1.542,;371.581,696,1.558,;389.067,697.338,1.576,;402.921,697,1.593,;415.038,697.574,1.609,;429.372,698.698,1.625,;442.825,699.819,1.642,;454.39,700.939,1.659,;464.518,701,1.676,;475.779,702.178,1.692,;487.016,703.302,1.711,;496.787,703,1.727,;506.5,703,1.744,;514.969,703.338,1.759,;520.126,702.218,1.776,;523.713,701.096,1.793,;525.5,700.5,1.825,;520.732,698.821,1.844,;101,,,;1936,,,;PAPR,,,
186,404,0,;221.448,396.925,0.017,;240.002,394.375,0.034,;258.827,393.069,0.051,;276.857,390.893,0.068,;295.92,391,0.084,;316.26,392.292,0.103,;336.494,393.416,0.119,;387.5,399,0.136,;398.476,399.31,0.152,;418.023,400.779,0.168,;434.551,401,0.185,;452.3,401,0.202,;465.673,401,0.218,;480.441,402.265,0.235,;489.413,403.379,0.254,;492,404.5,0.27,;494.236,405,0.285,;496,405,0.334,;495,407.358,0.352,;490.55,408.112,0.369,;488.304,410.696,0.387,;483.137,415.863,0.404,;470.54,431.047,0.42,;459.616,442.384,0.436,;443.865,456.493,0.453,;428.692,471.308,0.469,;409.812,484.839,0.486,;391.951,501.858,0.516,;370.1,514.726,0.524,;352.363,535.046,0.538,;330.485,552.961,0.557,;310.533,571.793,0.57,;289.871,591.333,0.587,;271.365,607.805,0.604,;254.442,625.595,0.621,;243.445,637.71,0.637,;232.215,655.177,0.655,;218.21,662.193,0.672,;214.391,672.175,0.689,;209.435,679.847,0.704,;206.477,684.285,0.721,;205,686.5,0.738,;206,687.004,0.786,;204.878,689.244,0.806,;202.022,693.467,0.822,;197.179,697.428,0.838,;193.819,701.908,0.856,;192.149,706.403,0.871,;191.028,708.944,0.888,;190.5,710,0.937,;194.339,710.113,0.956,;199.875,710,0.972,;208.943,709.306,0.988,;220.961,708.185,1.005,;238.926,707.063,1.022,;253.748,705.943,1.039,;274.209,706,1.055,;287.878,706,1.073,;309.553,704.58,1.09,;327.5,705,1.106,;352.17,701.681,1.122,;376.412,699.437,1.139,;398.141,700.804,1.156,;419.473,703.05,1.173,;440.677,707.564,1.189,;458.269,710.8,1.206,;474.802,712.774,1.224,;491.5,713.5,1.241,;500.635,714.252,1.256,;508.493,714.251,1.273,;513.478,714,1.29,;515.98,714,1.306,;517,714,1.373,;512.679,716.214,1.39,;502.155,714.287,1.481,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;76,,,;1481,,,;PAPR,,,
199,409,0,;216.428,404.643,0.019,;238.498,399.584,0.034,;254.465,398.169,0.05,;269.367,397.049,0.068,;284.975,394.861,0.084,;299.477,395,0.101,;315.32,393.691,0.119,;349.661,392.568,0.135,;366.5,393,0.152,;386.463,393,0.168,;404.114,393,0.184,;422.549,393.915,0.201,;438.492,394,0.218,;454.176,394,0.235,;466.04,396.553,0.252,;476.963,398.793,0.269,;485,401,0.285,;488.5,401.5,0.334,;487.179,403.357,0.351,;483.816,406.184,0.368,;480.269,409.731,0.385,;472.801,415.832,0.403,;464.612,427.356,0.42,;456.757,441.061,0.447,;446.746,455.881,0.458,;433.836,471.858,0.487,;423.291,487.547,0.504,;394.523,517.683,0.523,;378.395,536.262,0.538,;362.737,551.263,0.555,;347.423,574.292,0.57,;331.972,593.111,0.587,;314.933,612.701,0.603,;301.693,628.181,0.62,;284.147,644.8,0.637,;269.709,658.115,0.653,;251.292,668.942,0.672,;238.989,685.846,0.688,;223.08,692.844,0.705,;212.724,702.936,0.72,;205.323,710.677,0.737,;202.196,713.804,0.754,;199.959,715.021,0.903,;202.022,715,0.953,;204.314,713.843,0.972,;207.777,712.816,0.988,;213.984,709.152,1.005,;223.497,705.501,1.022,;236.463,702.134,1.038,;245.589,700.926,1.054,;255.752,699.805,1.072,;271.125,697.365,1.09,;284.221,698,1.106,;301.952,695,1.122,;319.21,693.639,1.139,;334.41,693,1.155,;350.81,692.079,1.172,;365.535,692,1.189,;381.267,692,1.205,;396.948,693.282,1.222,;409.839,693,1.24,;427.5,694.5,1.257,;446.659,694.356,1.272,;462.684,694.763,1.289,;480.174,695,1.306,;493.072,695,1.323,;503.162,695,1.339,;509.484,697.495,1.356,;510.735,698.368,1.406,;506.53,698,1.423,;499.168,698,1.44,;480.436,698,1.531,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;73,,,;1531,,,;PAPR,,,
172,392,0,;191.071,390.941,0.017,;213.728,389.252,0.034,;229.123,389,0.058,;245.821,388.012,0.076,;263.668,388,0.084,;284.01,389.223,0.104,;308.265,389,0.119,;366.865,393.391,0.136,;388.703,392.412,0.152,;412.45,392,0.168,;432.12,392.831,0.268,;471.803,398.536,0.335,;468.732,399.134,0.352,;466.838,401.162,0.369,;464.44,402.28,0.401,;463.739,404.521,0.451,;466.357,404,0.469,;470.009,401.996,0.486,;472.246,402,0.503,;474.486,402,0.519,;478.093,403.364,0.536,;479.974,404.487,0.568,;482.461,404,0.586,;484,404,0.652,;481.934,406.132,0.671,;479.091,407.454,0.688,;471.989,411.865,0.704,;464.155,419.538,0.72,;455.486,432.586,0.737,;440.005,445.263,0.754,;426.333,462.889,0.77,;407.044,477.26,0.787,;390.547,498.343,0.805,;368.011,514.307,0.822,;355,536.5,0.839,;331.165,555.15,0.854,;311.748,574.472,0.871,;292.697,595.103,0.888,;275.626,618.524,0.905,;261.138,635.149,0.921,;245.381,655.653,0.942,;236.573,666.188,0.958,;223.506,679.994,0.973,;215.272,688.728,0.988,;208.523,694.731,1.005,;201.796,701.204,1.022,;196.049,707.941,1.038,;193.783,712.434,1.055,;192.771,715.687,1.087,;190.527,717.473,1.171,;195.161,717,1.189,;198.579,715.807,1.205,;203.272,714.682,1.224,;214.934,713.563,1.24,;228.247,712,1.257,;242.144,711.321,1.273,;258.005,711.8,1.289,;275.732,708.317,1.306,;291.608,709.043,1.323,;309.58,704.355,1.347,;326.977,703.432,1.361,;344.244,701.598,1.375,;363.348,700.478,1.391,;382.528,699.36,1.407,;400.448,698.237,1.424,;418.141,697.116,1.44,;436.103,697,1.457,;452.77,697,1.474,;468.455,697,1.492,;485.539,697,1.51,;496.403,697,1.525,;508.484,697.609,1.541,;517.134,698,1.558,;523.258,698,1.574,;525.944,698,1.591,;527,698,1.608,;522.681,699.106,1.701,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;78,,,;1701,,,;PAPR,,,
180,396,0,;193.873,394.933,0.019,;206.747,394,0.035,;214.978,394,0.051,;224.494,394,0.068,;233.627,394,0.085,;242.573,395.072,0.101,;253.95,396.195,0.118,;280.863,398.624,0.137,;288.398,399.44,0.153,;305.248,400,0.169,;321.159,400,0.185,;336.352,399.204,0.202,;353.697,400.837,0.219,;369.519,399.963,0.235,;387.558,402.32,0.252,;401.579,403.275,0.27,;413.423,404.402,0.287,;430,405.5,0.304,;444.326,405.64,0.319,;456.611,406.761,0.336,;467.838,407,0.352,;481.053,407,0.369,;489.999,407,0.386,;497.72,407,0.403,;504.211,405.632,0.42,;509.446,406,0.468,;503.298,406.851,0.486,;499.129,407.968,0.503,;493.526,410.19,0.52,;487.961,413.623,0.536,;480.994,419.672,0.555,;468.457,431.089,0.572,;457.836,441.591,0.587,;445.056,451.88,0.605,;431.222,465.593,0.62,;419.649,476.415,0.638,;401.02,491.807,0.654,;386.714,505.11,0.67,;368.217,517.288,0.689,;355.965,535.294,0.705,;335.5,542.5,0.722,;321.458,560.565,0.737,;307.421,574.359,0.754,;293.322,590.475,0.772,;277.708,603.229,0.787,;265.444,621.263,0.804,;248.106,631.596,0.821,;239.504,645.662,0.839,;223.5,659,0.856,;216.007,668.241,0.884,;207.787,680.192,0.902,;201.672,687.328,0.91,;198.036,691.952,0.922,;194.681,695.319,0.939,;193.778,697.445,0.987,;192.821,699.358,1.054,;191.985,701.03,1.104,;190.855,703.29,1.154,;191,705.357,1.238,;193.134,705,1.273,;197.284,702.358,1.289,;200.296,700.47,1.306,;206.304,700,1.323,;214.06,700,1.34,;224.142,700,1.356,;239.222,700,1.378,;252.485,699.634,1.391,;269.261,698.516,1.408,;286.744,698.782,1.423,;306.849,698.729,1.44,;328.137,698.151,1.471,;346.515,698,1.49,;366.583,699.088,1.499,;384.954,698.422,1.518,;400.672,699.333,1.529,;416.788,698.453,1.542,;434.186,698.426,1.559,;450.72,698.694,1.575,;466.405,700.629,1.591,;483.024,701.935,1.608,;498.747,705.16,1.625,;510.916,707.348,1.642,;519.396,709.599,1.66,;524.069,710.414,1.675,;525,711.5,1.83,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;86,,,;1830,,,;PAPR,,,
179,406,0,;196.223,402.771,0.017,;214.173,399.283,0.033,;227.021,397.33,0.05,;239.532,396.043,0.067,;253.986,394.924,0.084,;268.583,395,0.101,;283.152,393.681,0.119,;320.675,394,0.135,;334.393,392,0.151,;353.88,391.322,0.168,;371.199,390.2,0.185,;390.504,390,0.201,;404.471,392.078,0.245,;422.628,394.329,0.255,;452.986,402.196,0.27,;464.218,404.522,0.286,;476.733,405.644,0.302,;487.154,406.769,0.318,;495.217,407,0.335,;505.095,408.011,0.352,;509.516,408,0.368,;511.494,408,0.403,;508.506,408,0.42,;502.344,409.609,0.435,;494.887,412.922,0.452,;487.042,418.255,0.469,;475.288,428.738,0.486,;461.894,439.922,0.502,;450.849,449.936,0.519,;433.004,466.663,0.537,;420.524,479.476,0.554,;401.357,497.643,0.57,;383.837,515.861,0.586,;367.561,534.89,0.602,;348.063,556.819,0.62,;330.047,576.012,0.636,;307.449,598.551,0.653,;291.516,619.68,0.683,;270.359,639.641,0.703,;257.424,660.117,0.711,;245.076,678.19,0.728,;233.408,691.811,0.738,;221.958,704.851,0.754,;215.875,714.199,0.77,;210.284,718.573,0.787,;208.473,720.527,0.804,;207.612,722.775,0.903,;212.23,719.885,0.921,;214.46,718.77,0.937,;216.704,717.648,0.955,;218.95,716.525,0.972,;232.131,713.217,0.988,;244.877,709.852,1.004,;258.856,708.165,1.021,;274.404,704.17,1.038,;287.937,700.766,1.054,;307.329,699.804,1.071,;327.809,696.032,1.089,;347.888,694.124,1.106,;372.653,693.439,1.122,;393.958,693.682,1.138,;413.606,694.8,1.155,;431.763,695.923,1.172,;449.693,697.043,1.188,;464.127,697,1.205,;482.554,698.285,1.222,;496.257,699.404,1.24,;507.5,697.5,1.257,;512.946,699.649,1.272,;515.535,699.232,1.289,;517,698.5,1.321,;514.957,701.086,1.339,;512.506,701,1.356,;508.895,701,1.447,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;75,,,;1447,,,;PAPR,,,
175,419,0,;199.364,411.491,0.018,;208.628,409.093,0.034,;216.517,407.926,0.051,;225.557,408,0.067,;235.832,406.685,0.085,;244.487,405.564,0.101,;254.5,406,0.117,;276.083,403.648,0.134,;286.181,402.202,0.151,;299,401.083,0.167,;310.392,399.961,0.184,;325.078,402.32,0.201,;338.328,402,0.217,;351.825,403.402,0.235,;369.5,404.5,0.253,;380.319,403,0.268,;392.611,403,0.285,;402.92,403.88,0.301,;414.044,405.004,0.318,;424.105,405,0.334,;432.946,405,0.351,;441.893,405,0.37,;452.392,405,0.386,;459.826,402.794,0.401,;468.08,401.274,0.418,;476.762,400.155,0.435,;481.863,400,0.452,;484.168,400,0.468,;486.414,400,0.518,;483.643,401.179,0.552,;477.759,407.241,0.569,;472.355,411.716,0.586,;464.655,417.247,0.602,;457.979,426.361,0.619,;451.259,436.611,0.637,;443.12,442.468,0.654,;434,449,0.671,;425.795,461.157,0.686,;413.739,470.402,0.703,;401.208,480.902,0.72,;389.853,494.177,0.736,;376.404,504.197,0.753,;366.719,513.028,0.772,;356.603,527.529,0.788,;342.044,536.467,0.805,;332.866,546.747,0.82,;319.432,559.096,0.837,;307.445,569.699,0.854,;296.201,580.799,0.87,;280.592,593.106,0.887,;268.626,602.942,0.903,;252.309,618.356,0.921,;240.891,631.573,0.938,;229.5,642.5,0.954,;217.369,655.631,0.971,;207.595,664.582,0.987,;194.658,674.506,1.004,;186.555,684.572,1.021,;177.528,692.288,1.037,;168.559,697.525,1.056,;162.433,703.139,1.071,;162,704,1.103,;163,705.536,1.137,;169.133,712.133,1.154,;172.447,713.149,1.171,;178.323,714.265,1.188,;185.338,715.39,1.206,;195,716.5,1.223,;207.264,717.374,1.238,;217.749,717,1.255,;228.715,716.128,1.272,;239.922,714.016,1.289,;248.884,714,1.306,;257.848,711.538,1.322,;269.548,712,1.34,;280.739,707.578,1.356,;293.29,706.223,1.372,;306.155,703.569,1.389,;320.715,700.49,1.406,;334.467,699.044,1.423,;348.96,696.852,1.439,;365.95,694.607,1.456,;380.125,693.683,1.473,;399.041,691.12,1.49,;410,692,1.507,;426.831,692,1.523,;441.399,692.8,1.54,;454.129,693.921,1.556,;466.454,696.083,1.573,;478.777,696,1.59,;487.219,698.555,1.606,;492.02,698,1.624,;497.5,699.5,1.641,;501.573,699.357,1.657,;506.059,700.529,1.674,;508.772,701,1.691,;510,701,1.707,;511.125,701,1.74,;507.447,699.816,1.758,;101,,,;1878,,,;PAPR,,,
187,401,0,;213.989,404.114,0.018,;238.001,405.615,0.034,;251.832,406,0.05,;265.269,406,0.068,;276.778,405.022,0.084,;289.082,403.902,0.101,;301.383,404,0.117,;327.195,408.028,0.135,;334.595,407,0.152,;343.23,407.419,0.168,;354.72,406.298,0.184,;366.228,404.354,0.201,;377.431,403.057,0.218,;391.827,403,0.235,;402.868,401.813,0.251,;414.038,403.304,0.269,;423.831,401.574,0.286,;429.722,399.456,0.302,;435.994,397.669,0.319,;443.5,396.214,0.335,;449.542,396,0.352,;455.134,394.973,0.368,;459.599,396.15,0.385,;464.071,396,0.403,;467.164,396,0.42,;470.5,397.5,0.436,;472.259,397,0.452,;474,397,0.485,;475.536,399.536,0.502,;476.057,401.115,0.535,;478.358,401,0.568,;480.536,403.536,0.601,;482.536,404.268,0.635,;484.055,406.055,0.685,;485.147,408.294,0.719,;483.315,411.37,0.736,;481.39,413.61,0.753,;478.226,417.699,0.77,;471.729,424.271,0.787,;466.17,432.162,0.804,;459.284,440.002,0.822,;452.539,445.051,0.838,;444.5,453.5,0.855,;433.464,461.832,0.87,;425.619,470.381,0.887,;416.021,478.206,0.904,;402.822,488.133,0.921,;393.938,497.062,0.938,;381.206,506.032,0.954,;367.481,515.013,0.972,;358.552,525.448,0.989,;343.23,535.924,1.005,;331.655,544.876,1.021,;319.571,555.572,1.038,;310.177,563.845,1.055,;303.424,571.672,1.071,;295.48,579.52,1.088,;286.26,591.425,1.106,;278.783,598.217,1.123,;273.093,606.652,1.139,;266.786,617.024,1.155,;260.053,624.947,1.172,;252.384,631.671,1.189,;246.672,640.525,1.205,;241.08,648.288,1.222,;235.464,654.843,1.24,;229.861,658.711,1.257,;227.5,661.5,1.273,;225.665,664.003,1.289,;224.21,666.579,1.306,;223.09,670.642,1.322,;220.934,675.132,1.339,;218.697,680.757,1.355,;216.471,686.323,1.373,;212.816,689.184,1.39,;211,692.5,1.406,;210.5,694,1.438,;209.732,695.536,1.472,;208.732,697.537,1.539,;212.321,698.107,1.557,;219.325,698.721,1.573,;228.586,699,1.59,;239.616,699.962,1.607,;248.674,700,1.623,;258.821,700,1.64,;271.581,698.674,1.657,;279.546,699,1.674,;288,697.5,1.691,;299.187,696.687,1.708,;309.277,695.383,1.724,;320.288,694.071,1.741,;330.444,694,1.758,;339.341,692.832,1.774,;349.593,693,1.791,;359.71,693,1.808,;368,693,1.825,;376.862,692,1.841,;387.734,692,1.858,;398.03,692,1.874,;118,,,;2322,,,;PAPR,,,
185,397,0,;201.021,397,0.018,;214.554,397,0.035,;229.209,397,0.052,;242.421,397,0.07,;258.876,397,0.087,;275.14,396.391,0.102,;291.979,395.268,0.119,;322.338,393.301,0.136,;338.637,392.03,0.153,;356.481,392,0.169,;371.942,390.79,0.186,;388.975,389.668,0.204,;404.402,388.543,0.221,;421.214,388,0.237,;439.837,388,0.253,;456.428,388,0.27,;471.182,389.874,0.287,;484.718,391.06,0.303,;494.513,393.336,0.32,;503.411,394.301,0.338,;508.108,395.422,0.353,;510.5,396.5,0.386,;505.647,399.569,0.403,;498.681,404.514,0.42,;489.8,412.175,0.437,;478.548,421.162,0.454,;459.741,438.993,0.471,;443.197,450.255,0.489,;420.5,468.5,0.506,;402.128,486.247,0.53,;380.782,504.225,0.542,;364.742,523.587,0.555,;345.178,539.862,0.572,;329.478,559.957,0.588,;305.192,575.205,0.605,;288.399,597.652,0.623,;267.436,613.136,0.64,;250.854,631.741,0.655,;238.117,648.467,0.672,;225.796,659.694,0.688,;218.255,668.66,0.705,;213.697,676.531,0.722,;206.808,684.391,0.739,;200.084,688.278,0.757,;197.674,691.326,0.773,;194.5,696,0.806,;194.732,696.536,0.871,;193.943,698.115,0.906,;191.473,699.264,0.923,;192,702,1.005,;195.125,702.042,1.023,;197.745,700.627,1.041,;202.973,698.014,1.058,;210.265,699,1.073,;218.843,698.27,1.09,;230.403,696.29,1.106,;242.734,696.976,1.123,;253.92,697,1.14,;268.763,697,1.156,;280.701,698.336,1.175,;294.537,696.539,1.192,;311.656,698,1.207,;327.776,698,1.224,;341.8,698.817,1.24,;358.114,699,1.257,;369.596,700.06,1.273,;384.402,698.815,1.291,;398.897,701.599,1.309,;413.47,701,1.325,;432,701,1.342,;451.282,699.663,1.358,;468.556,698.43,1.374,;485.57,699.809,1.391,;498.274,700,1.408,;511.799,702.3,1.424,;520.142,703.268,1.441,;524.955,703,1.459,;527.5,704.5,1.474,;529,704,1.507,;520.751,704,1.6,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;81,,,;1600,,,;PAPR,,,
202,394,0,;217,392.929,0.019,;232.853,391.596,0.036,;243,390.5,0.052,;257.424,388.352,0.068,;271.25,388,0.087,;285.619,388,0.101,;300.191,388,0.118,;332.926,388,0.136,;344.034,388,0.152,;362.993,388,0.17,;376.465,386.503,0.186,;393.98,386.386,0.202,;410.086,386,0.219,;426.009,386.858,0.235,;442.668,388.956,0.252,;457.281,390.099,0.269,;471.811,392.432,0.286,;486.463,393.343,0.304,;493.669,394.459,0.32,;500.48,396.16,0.337,;505.101,398.401,0.353,;506,400.641,0.369,;506,402,0.386,;502.907,404.092,0.403,;497.078,408.738,0.42,;490.17,411.915,0.438,;484.846,416.723,0.454,;475,425.5,0.47,;463.309,436.691,0.486,;453.695,443.941,0.503,;441.122,452.252,0.52,;429.71,463.29,0.537,;420.803,472.197,0.553,;406.763,479.889,0.57,;394.668,490.544,0.588,;385.5,502,0.605,;372.315,509.422,0.62,;362.224,519.529,0.644,;352.154,530.718,0.655,;341.037,539.97,0.671,;332.083,553.376,0.688,;321.929,566.761,0.705,;307.709,574.861,0.722,;301.648,591.225,0.739,;290.791,600.205,0.755,;280.229,611.656,0.771,;270.448,623.391,0.788,;257.486,632.676,0.805,;247.299,644.857,0.821,;237.171,658.439,0.838,;221.795,666.588,0.857,;213.037,679.843,0.873,;203.907,687.83,0.89,;195.88,693.434,0.905,;190.782,699.022,0.922,;187.22,704.634,0.939,;181.784,710.216,0.955,;177.327,717.01,0.972,;168.997,719.858,0.99,;162.544,724.638,1.008,;159.94,725.53,1.022,;158,726.5,1.055,;161.536,726,1.072,;164.019,724.994,1.089,;175.33,722.734,1.105,;185.309,720.487,1.122,;193.99,716.879,1.141,;211.877,713.526,1.157,;223.36,706.933,1.172,;239.04,702.792,1.189,;253.266,699.434,1.206,;272.638,698.02,1.223,;287.249,695.808,1.239,;309.164,696,1.256,;331.906,696,1.274,;349.73,697.455,1.291,;377.804,697.582,1.307,;401.076,699.408,1.323,;425.925,701.646,1.34,;451.694,704.83,1.357,;478.53,706.064,1.374,;503.048,708.368,1.39,;527.771,706.692,1.408,;546.684,705.573,1.425,;564.649,702.361,1.441,;576.352,699.662,1.457,;582.146,698.214,1.474,;582.092,696.183,1.491,;575.838,692.919,1.583,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;90,,,;1583,,,;PAPR,,,
199,395,0,;219.596,395,0.019,;240,395,0.035,;254.185,394,0.051,;268.354,394,0.068,;283.577,393.102,0.085,;299.292,393,0.101,;316.087,393,0.118,;350.602,391.738,0.135,;367.839,392,0.153,;385,392,0.169,;403.669,393,0.185,;423.14,395.977,0.202,;442.682,399.591,0.219,;459.791,402.958,0.235,;476.566,404.104,0.252,;490.929,406.451,0.271,;501.507,407.351,0.287,;511.21,409.935,0.303,;512.179,410,0.319,;514,410,0.368,;504.64,414.144,0.386,;496.669,418.761,0.403,;488.807,427.193,0.421,;479.529,437.905,0.437,;463.9,446.436,0.454,;447.568,458.742,0.469,;430.068,471.75,0.487,;410.536,486.805,0.503,;391.368,503.558,0.52,;370.09,519.144,0.536,;353.736,537.549,0.555,;332.793,552.606,0.571,;314.5,571,0.588,;299.052,585.587,0.603,;282.56,600.152,0.62,;269.298,617.111,0.637,;253.938,630.049,0.654,;245.036,643.446,0.67,;234.783,656.956,0.687,;222,664.909,0.705,;217.096,675.356,0.722,;211.961,681.646,0.737,;207.824,686.902,0.754,;204.459,690.541,0.772,;202.061,692.939,0.787,;199.82,695.18,0.804,;196.374,698.626,0.837,;195.775,701.675,0.887,;193.643,704.536,0.92,;194,706.038,0.954,;196.296,704.852,0.988,;201.07,705,1.007,;206.298,703.34,1.022,;214.24,703,1.039,;224.101,702.1,1.055,;239.262,700.981,1.073,;251.534,702.139,1.088,;267.706,702,1.105,;277.82,703.382,1.124,;292,703,1.14,;309.373,702,1.156,;326.924,702,1.173,;341.385,702.865,1.189,;356.833,704.976,1.206,;369.196,707.217,1.222,;383.976,710.687,1.239,;397.2,708.65,1.257,;409.2,707.527,1.274,;429.462,706.409,1.29,;447.378,705.289,1.306,;464.459,705,1.323,;481.329,705.955,1.34,;493.812,707.074,1.357,;504.942,707,1.373,;512.207,707,1.391,;515.732,708.433,1.407,;517,708,1.53,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;78,,,;1530,,,;PAPR,,,
